"order_id";"cart_size";"num_customizations";"has_food_item";"drink_category_id"
"ORD_00000775";1;3;"True";4
"ORD_00000776";3;0;"False";3
"ORD_00000777";3;2;"False";1
"ORD_00000778";5;6;"False";6
"ORD_00000779";2;0;"False";5
"ORD_00000780";2;1;"True";4
"ORD_00000781";2;4;"True";6
"ORD_00000782";2;4;"False";6
"ORD_00000783";4;0;"False";6
"ORD_00000784";1;1;"False";1
"ORD_00000785";7;2;"False";5
"ORD_00000786";2;0;"False";4
"ORD_00000787";3;1;"False";2
"ORD_00000788";4;2;"True";6
"ORD_00000789";3;1;"False";2
"ORD_00000790";2;4;"False";1
"ORD_00000791";4;3;"False";2
"ORD_00000792";5;1;"True";2
"ORD_00000793";3;1;"False";4
"ORD_00000794";6;1;"True";3
"ORD_00000795";3;1;"False";4
"ORD_00000796";3;1;"False";2
"ORD_00000797";5;2;"True";6
"ORD_00000798";1;0;"False";4
"ORD_00000799";6;3;"False";2
"ORD_00000800";2;4;"False";3
"ORD_00000801";2;2;"False";1
"ORD_00000802";5;0;"True";4
"ORD_00000803";4;3;"False";3
"ORD_00000804";2;0;"True";5
"ORD_00000805";5;1;"True";5
"ORD_00000806";4;1;"False";6
"ORD_00000807";2;2;"False";1
"ORD_00000808";2;1;"False";2
"ORD_00000809";3;2;"False";6
"ORD_00000810";4;0;"False";1
"ORD_00000811";3;4;"True";3
"ORD_00000812";1;1;"False";3
"ORD_00000813";4;0;"False";6
"ORD_00000814";4;1;"False";6
"ORD_00000815";5;3;"False";2
"ORD_00000816";6;3;"False";5
"ORD_00000817";4;1;"False";1
"ORD_00000818";4;0;"False";5
"ORD_00000819";7;2;"False";5
"ORD_00000820";3;1;"False";2
"ORD_00000821";5;2;"False";6
"ORD_00000822";2;2;"False";2
"ORD_00000823";3;1;"False";2
"ORD_00000824";4;1;"False";6
"ORD_00000825";4;1;"False";3
"ORD_00000826";4;2;"False";4
"ORD_00000827";2;2;"True";6
"ORD_00000828";1;2;"False";3
"ORD_00000829";3;0;"True";5
"ORD_00000830";4;1;"False";4
"ORD_00000831";5;1;"False";6
"ORD_00000832";6;1;"False";1
"ORD_00000833";4;0;"False";5
"ORD_00000834";5;0;"False";2
"ORD_00000835";7;0;"False";4
"ORD_00000836";5;4;"False";6
"ORD_00000837";3;3;"True";3
"ORD_00000838";4;2;"True";4
"ORD_00000839";2;2;"False";5
"ORD_00000840";2;2;"False";1
"ORD_00000841";5;4;"False";1
"ORD_00000842";2;0;"False";6
"ORD_00000843";1;1;"False";6
"ORD_00000844";3;3;"False";4
"ORD_00000845";4;1;"True";1
"ORD_00000846";5;1;"True";1
"ORD_00000847";9;0;"False";4
"ORD_00000848";4;3;"False";5
"ORD_00000849";4;1;"False";6
"ORD_00000850";3;0;"True";5
"ORD_00000851";2;1;"False";3
"ORD_00000852";3;4;"True";4
"ORD_00000853";5;2;"False";3
"ORD_00000854";4;0;"True";3
"ORD_00000855";6;4;"False";4
"ORD_00000856";3;2;"False";1
"ORD_00000857";4;2;"False";4
"ORD_00000858";3;3;"False";5
"ORD_00000859";2;0;"True";3
"ORD_00000860";3;3;"False";1
"ORD_00000861";4;0;"False";2
"ORD_00000862";5;1;"False";4
"ORD_00000863";5;2;"False";6
"ORD_00000864";5;0;"False";6
"ORD_00000865";2;0;"False";4
"ORD_00000866";2;1;"False";5
"ORD_00000867";3;3;"False";5
"ORD_00000868";6;1;"False";5
"ORD_00000869";5;3;"True";4
"ORD_00000870";2;1;"False";4
"ORD_00000871";3;3;"False";5
"ORD_00000872";3;0;"True";2
"ORD_00000873";3;0;"False";6
"ORD_00000874";4;1;"False";6
"ORD_00000875";2;1;"False";6
"ORD_00000876";6;3;"False";6
"ORD_00000877";5;5;"True";2
"ORD_00000878";4;2;"False";1
"ORD_00000879";2;2;"False";5
"ORD_00000880";1;3;"True";1
"ORD_00000881";4;1;"False";5
"ORD_00000882";4;3;"False";2
"ORD_00000883";2;0;"False";1
"ORD_00000884";4;0;"False";5
"ORD_00000885";3;4;"False";3
"ORD_00000886";4;1;"True";6
"ORD_00000887";4;7;"True";2
"ORD_00000888";4;1;"False";6
"ORD_00000889";1;0;"False";4
"ORD_00000890";5;1;"False";2
"ORD_00000891";2;2;"False";4
"ORD_00000892";7;2;"False";5
"ORD_00000893";2;3;"False";5
"ORD_00000894";4;1;"True";2
"ORD_00000895";3;1;"False";5
"ORD_00000896";4;2;"False";6
"ORD_00000897";4;3;"True";1
"ORD_00000898";4;3;"False";3
"ORD_00000899";5;1;"False";4
"ORD_00000900";7;2;"False";3
"ORD_00000901";2;1;"False";6
"ORD_00000902";4;0;"False";1
"ORD_00000903";3;4;"False";3
"ORD_00000904";2;1;"False";2
"ORD_00000905";4;1;"False";4
"ORD_00000906";4;3;"False";5
"ORD_00000907";3;0;"False";2
"ORD_00000908";2;2;"True";1
"ORD_00000909";8;2;"False";6
"ORD_00000910";3;3;"False";5
"ORD_00000911";3;0;"False";6
"ORD_00000912";5;0;"False";6
"ORD_00000913";1;2;"True";5
"ORD_00000914";4;3;"False";2
"ORD_00000915";3;1;"False";1
"ORD_00000916";2;2;"True";6
"ORD_00000917";2;6;"False";1
"ORD_00000918";5;3;"False";3
"ORD_00000919";5;2;"True";1
"ORD_00000920";5;1;"False";5
"ORD_00000921";7;1;"True";5
"ORD_00000922";2;1;"True";5
"ORD_00000923";1;1;"False";6
"ORD_00000924";6;1;"True";4
"ORD_00000925";4;0;"False";2
"ORD_00000926";3;1;"True";3
"ORD_00000927";3;0;"False";3
"ORD_00000928";2;0;"False";5
"ORD_00000929";6;3;"False";2
"ORD_00000930";4;3;"False";3
"ORD_00000931";4;2;"True";1
"ORD_00000932";6;5;"False";3
"ORD_00000933";4;5;"False";5
"ORD_00000934";6;3;"True";5
"ORD_00000935";5;3;"True";2
"ORD_00000936";6;3;"False";4
"ORD_00000937";3;2;"False";2
"ORD_00000938";3;2;"True";4
"ORD_00000939";5;2;"True";6
"ORD_00000940";6;1;"False";4
"ORD_00000941";4;1;"False";1
"ORD_00000942";3;3;"False";2
"ORD_00000943";5;0;"False";3
"ORD_00000944";5;3;"True";1
"ORD_00000945";1;2;"False";2
"ORD_00000946";1;1;"True";5
"ORD_00000947";2;1;"False";4
"ORD_00000948";2;2;"False";3
"ORD_00000949";2;2;"False";6
"ORD_00000950";4;3;"False";3
"ORD_00000951";2;0;"False";6
"ORD_00000952";2;1;"False";6
"ORD_00000953";2;2;"True";2
"ORD_00000954";3;1;"False";1
"ORD_00000955";4;1;"True";3
"ORD_00000956";2;1;"False";4
"ORD_00000957";5;1;"False";3
"ORD_00000958";6;4;"True";6
"ORD_00000959";1;1;"False";4
"ORD_00000960";7;3;"False";4
"ORD_00000961";6;1;"True";5
"ORD_00000962";3;1;"True";2
"ORD_00000963";5;3;"False";6
"ORD_00000964";1;0;"True";6
"ORD_00000965";4;3;"False";5
"ORD_00000966";4;1;"False";6
"ORD_00000967";4;0;"False";1
"ORD_00000968";4;2;"True";6
"ORD_00000969";4;1;"False";5
"ORD_00000970";2;0;"True";6
"ORD_00000971";2;0;"False";2
"ORD_00000972";5;2;"True";2
"ORD_00000973";6;0;"False";6
"ORD_00000974";5;4;"False";1
"ORD_00000975";4;1;"False";6
"ORD_00000976";2;1;"False";1
"ORD_00000977";5;1;"True";3
"ORD_00000978";3;0;"True";4
"ORD_00000979";4;1;"False";4
"ORD_00000980";4;3;"False";5
"ORD_00000981";4;2;"False";3
"ORD_00000982";4;2;"False";2
"ORD_00000983";2;0;"False";4
"ORD_00000984";5;1;"False";2
"ORD_00000985";2;2;"True";6
"ORD_00000986";8;2;"True";4
"ORD_00000987";4;4;"False";4
"ORD_00000988";3;2;"False";2
"ORD_00000989";5;0;"False";2
"ORD_00000990";4;0;"False";6
"ORD_00000991";6;0;"True";6
"ORD_00000992";5;2;"True";4
"ORD_00000993";2;2;"True";6
"ORD_00000994";6;2;"False";1
"ORD_00000995";6;2;"False";5
"ORD_00000996";2;0;"False";5
"ORD_00000997";3;0;"False";2
"ORD_00000998";3;1;"False";1
"ORD_00000999";2;4;"False";2
"ORD_00001000";1;2;"False";2
"ORD_00001001";3;2;"False";1
"ORD_00001002";7;0;"True";2
"ORD_00001003";5;2;"False";5
"ORD_00001004";3;5;"False";1
"ORD_00001005";5;0;"False";1
"ORD_00001006";4;1;"False";5
"ORD_00001007";2;1;"False";6
"ORD_00001008";4;2;"False";2
"ORD_00001009";3;2;"True";5
"ORD_00001010";4;1;"True";5
"ORD_00001011";5;3;"False";6
"ORD_00001012";3;0;"False";3
"ORD_00001013";5;2;"True";1
"ORD_00001014";2;2;"False";6
"ORD_00001015";3;0;"True";1
"ORD_00001016";4;1;"False";2
"ORD_00001017";5;2;"True";1
"ORD_00001018";2;2;"True";3
"ORD_00001019";2;2;"False";5
"ORD_00001020";2;1;"True";2
"ORD_00001021";2;0;"False";1
"ORD_00001022";6;5;"True";3
"ORD_00001023";2;1;"False";1
"ORD_00001024";5;0;"False";1
"ORD_00001025";6;0;"False";3
"ORD_00001026";4;1;"False";2
"ORD_00001027";2;0;"False";1
"ORD_00001028";4;0;"False";5
"ORD_00001029";2;3;"False";3
"ORD_00001030";2;0;"False";1
"ORD_00001031";4;1;"False";1
"ORD_00001032";3;5;"False";5
"ORD_00001033";4;2;"True";1
"ORD_00001034";5;0;"False";2
"ORD_00001035";3;1;"False";1
"ORD_00001036";2;5;"True";4
"ORD_00001037";5;1;"False";2
"ORD_00001038";5;1;"False";5
"ORD_00001039";6;1;"True";2
"ORD_00001040";4;2;"False";2
"ORD_00001041";3;1;"False";6
"ORD_00001042";6;4;"True";2
"ORD_00001043";3;2;"False";2
"ORD_00001044";4;1;"True";1
"ORD_00001045";2;2;"False";3
"ORD_00001046";2;1;"True";2
"ORD_00001047";4;3;"False";2
"ORD_00001048";5;3;"False";4
"ORD_00001049";4;3;"False";5
"ORD_00001050";2;4;"True";6
"ORD_00001051";2;1;"False";5
"ORD_00001052";5;0;"True";2
"ORD_00001053";6;1;"False";1
"ORD_00001054";4;3;"True";6
"ORD_00001055";5;1;"True";1
"ORD_00001056";4;3;"True";5
"ORD_00001057";4;2;"True";6
"ORD_00001058";4;3;"False";3
"ORD_00001059";4;1;"False";5
"ORD_00001060";3;1;"False";4
"ORD_00001061";1;3;"True";4
"ORD_00001062";4;2;"False";5
"ORD_00001063";2;2;"False";1
"ORD_00001064";2;2;"False";5
"ORD_00001065";5;3;"True";5
"ORD_00001066";3;2;"True";2
"ORD_00001067";5;1;"True";3
"ORD_00001068";6;1;"False";2
"ORD_00001069";3;1;"False";4
"ORD_00001070";5;0;"True";4
"ORD_00001071";3;1;"False";2
"ORD_00001072";4;3;"False";6
"ORD_00001073";5;2;"False";6
"ORD_00001074";3;3;"False";4
"ORD_00001075";3;1;"True";3
"ORD_00001076";6;3;"True";6
"ORD_00001077";4;0;"False";4
"ORD_00001078";4;0;"False";2
"ORD_00001079";5;1;"False";2
"ORD_00001080";4;0;"True";4
"ORD_00001081";4;0;"False";2
"ORD_00001082";3;4;"False";1
"ORD_00001083";1;0;"False";6
"ORD_00001084";4;0;"False";3
"ORD_00001085";6;1;"False";4
"ORD_00001086";2;1;"True";1
"ORD_00001087";9;5;"False";5
"ORD_00001088";4;2;"True";3
"ORD_00001089";1;2;"False";6
"ORD_00001090";2;0;"False";6
"ORD_00001091";3;1;"False";4
"ORD_00001092";3;0;"False";4
"ORD_00001093";4;1;"True";1
"ORD_00001094";3;2;"False";5
"ORD_00001095";5;1;"False";5
"ORD_00001096";7;1;"False";6
"ORD_00001097";2;2;"False";6
"ORD_00001098";3;0;"False";2
"ORD_00001099";4;1;"False";5
"ORD_00001100";3;0;"False";3
"ORD_00001101";3;2;"False";6
"ORD_00001102";3;0;"False";4
"ORD_00001103";4;2;"False";2
"ORD_00001104";3;3;"True";6
"ORD_00001105";8;2;"False";4
"ORD_00001106";4;3;"True";1
"ORD_00001107";6;2;"True";1
"ORD_00001108";7;2;"False";2
"ORD_00001109";4;0;"True";6
"ORD_00001110";3;3;"True";1
"ORD_00001111";6;0;"False";3
"ORD_00001112";1;5;"False";1
"ORD_00001113";5;6;"True";1
"ORD_00001114";4;1;"False";2
"ORD_00001115";4;0;"False";1
"ORD_00001116";6;4;"False";4
"ORD_00001117";3;0;"False";4
"ORD_00001118";2;0;"True";5
"ORD_00001119";4;3;"False";6
"ORD_00001120";1;2;"False";3
"ORD_00001121";5;3;"True";5
"ORD_00001122";5;3;"True";1
"ORD_00001123";3;0;"False";6
"ORD_00001124";2;3;"False";2
"ORD_00001125";4;1;"True";1
"ORD_00001126";5;1;"False";5
"ORD_00001127";4;1;"False";2
"ORD_00001128";3;1;"True";1
"ORD_00001129";2;3;"True";6
"ORD_00001130";4;3;"False";4
"ORD_00001131";2;1;"False";4
"ORD_00001132";2;1;"False";6
"ORD_00001133";4;0;"False";1
"ORD_00001134";3;0;"False";4
"ORD_00001135";5;3;"False";2
"ORD_00001136";4;4;"True";3
"ORD_00001137";7;1;"False";4
"ORD_00001138";4;1;"True";3
"ORD_00001139";4;2;"False";1
"ORD_00001140";4;1;"False";2
"ORD_00001141";2;1;"True";2
"ORD_00001142";4;1;"False";6
"ORD_00001143";3;3;"False";3
"ORD_00001144";2;0;"False";1
"ORD_00001145";2;1;"True";3
"ORD_00001146";3;2;"False";1
"ORD_00001147";3;2;"False";5
"ORD_00001148";3;1;"False";5
"ORD_00001149";6;3;"False";2
"ORD_00001150";4;2;"False";3
"ORD_00001151";3;2;"True";2
"ORD_00001152";4;3;"False";1
"ORD_00001153";2;2;"True";1
"ORD_00001154";4;4;"False";2
"ORD_00001155";3;2;"False";1
"ORD_00001156";5;2;"False";1
"ORD_00001157";4;1;"False";5
"ORD_00001158";2;1;"True";1
"ORD_00001159";1;1;"False";6
"ORD_00001160";3;0;"True";1
"ORD_00001161";4;0;"False";5
"ORD_00001162";1;3;"False";2
"ORD_00001163";6;4;"False";5
"ORD_00001164";6;2;"False";3
"ORD_00001165";4;3;"True";6
"ORD_00001166";2;2;"False";4
"ORD_00001167";5;3;"False";3
"ORD_00001168";2;2;"False";3
"ORD_00001169";6;1;"True";1
"ORD_00001170";4;0;"False";3
"ORD_00001171";3;1;"False";6
"ORD_00001172";6;0;"False";5
"ORD_00001173";6;1;"True";4
"ORD_00001174";2;1;"False";5
"ORD_00001175";6;1;"False";4
"ORD_00001176";3;0;"False";5
"ORD_00001177";2;0;"False";6
"ORD_00001178";4;1;"False";1
"ORD_00001179";2;2;"False";3
"ORD_00001180";4;2;"False";4
"ORD_00001181";4;1;"False";5
"ORD_00001182";5;4;"True";1
"ORD_00001183";4;3;"False";5
"ORD_00001184";1;0;"False";1
"ORD_00001185";5;4;"False";5
"ORD_00001186";3;0;"False";3
"ORD_00001187";3;1;"True";5
"ORD_00001188";5;2;"False";4
"ORD_00001189";4;1;"False";6
"ORD_00001190";6;7;"False";5
"ORD_00001191";8;3;"False";2
"ORD_00001192";4;0;"False";1
"ORD_00001193";6;3;"True";2
"ORD_00001194";2;3;"True";1
"ORD_00001195";8;0;"False";4
"ORD_00001196";2;0;"False";3
"ORD_00001197";3;2;"False";4
"ORD_00001198";2;3;"True";2
"ORD_00001199";4;3;"False";5
"ORD_00001200";6;3;"False";3
"ORD_00001201";3;1;"True";4
"ORD_00001202";4;2;"False";6
"ORD_00001203";6;1;"False";6
"ORD_00001204";3;1;"False";3
"ORD_00001205";6;3;"False";3
"ORD_00001206";3;1;"False";4
"ORD_00001207";2;1;"False";2
"ORD_00001208";4;1;"False";6
"ORD_00001209";3;4;"True";5
"ORD_00001210";1;0;"True";4
"ORD_00001211";4;5;"False";1
"ORD_00001212";8;3;"False";2
"ORD_00001213";3;1;"True";3
"ORD_00001214";5;4;"False";4
"ORD_00001215";5;2;"False";3
"ORD_00001216";5;4;"False";6
"ORD_00001217";4;5;"True";5
"ORD_00001218";2;2;"False";6
"ORD_00001219";6;1;"False";3
"ORD_00001220";4;0;"False";2
"ORD_00001221";2;0;"False";2
"ORD_00001222";3;1;"False";4
"ORD_00001223";5;1;"False";5
"ORD_00001224";2;0;"False";4
"ORD_00001225";3;1;"False";4
"ORD_00001226";2;0;"True";3
"ORD_00001227";3;0;"True";2
"ORD_00001228";2;0;"False";3
"ORD_00001229";3;2;"False";3
"ORD_00001230";8;2;"False";4
"ORD_00001231";3;0;"False";5
"ORD_00001232";2;1;"False";1
"ORD_00001233";1;2;"False";6
"ORD_00001234";3;3;"False";5
"ORD_00001235";4;4;"False";4
"ORD_00001236";5;4;"False";2
"ORD_00001237";2;1;"False";5
"ORD_00001238";2;2;"True";3
"ORD_00001239";4;2;"True";5
"ORD_00001240";3;1;"True";6
"ORD_00001241";3;3;"True";1
"ORD_00001242";3;2;"False";3
"ORD_00001243";3;2;"True";6
"ORD_00001244";5;0;"False";2
"ORD_00001245";3;2;"False";5
"ORD_00001246";6;2;"False";4
"ORD_00001247";4;3;"True";1
"ORD_00001248";4;0;"True";5
"ORD_00001249";1;1;"False";1
"ORD_00001250";2;2;"False";4
"ORD_00001251";4;3;"True";6
"ORD_00001252";3;2;"True";2
"ORD_00001253";2;1;"False";1
"ORD_00001254";6;2;"True";1
"ORD_00001255";6;1;"True";5
"ORD_00001256";3;1;"False";1
"ORD_00001257";2;1;"False";4
"ORD_00001258";3;1;"False";3
"ORD_00001259";3;0;"False";4
"ORD_00001260";4;1;"False";6
"ORD_00001261";2;3;"False";2
"ORD_00001262";3;0;"False";6
"ORD_00001263";3;3;"True";4
"ORD_00001264";3;1;"False";2
"ORD_00001265";4;3;"False";5
"ORD_00001266";7;3;"False";5
"ORD_00001267";6;1;"False";3
"ORD_00001268";3;0;"True";4
"ORD_00001269";3;0;"False";6
"ORD_00001270";6;2;"False";2
"ORD_00001271";2;2;"False";4
"ORD_00001272";3;1;"True";1
"ORD_00001273";1;0;"False";6
"ORD_00001274";4;0;"False";3
"ORD_00001275";3;3;"True";5
"ORD_00001276";6;4;"True";3
"ORD_00001277";3;4;"False";5
"ORD_00001278";6;2;"True";1
"ORD_00001279";3;2;"False";4
"ORD_00001280";4;0;"True";4
"ORD_00001281";7;0;"False";4
"ORD_00001282";7;3;"False";2
"ORD_00001283";5;1;"False";1
"ORD_00001284";6;2;"False";4
"ORD_00001285";5;2;"False";6
"ORD_00001286";2;4;"False";6
"ORD_00001287";1;2;"False";4
"ORD_00001288";3;1;"False";5
"ORD_00001289";2;4;"False";4
"ORD_00001290";4;1;"False";3
"ORD_00001291";4;2;"True";4
"ORD_00001292";2;3;"True";1
"ORD_00001293";2;2;"False";4
"ORD_00001294";3;0;"False";4
"ORD_00001295";5;1;"False";4
"ORD_00001296";6;0;"False";5
"ORD_00001297";3;1;"False";4
"ORD_00001298";4;0;"True";2
"ORD_00001299";5;2;"True";4
"ORD_00001300";4;1;"False";1
"ORD_00001301";4;2;"True";1
"ORD_00001302";3;3;"True";4
"ORD_00001303";2;3;"False";1
"ORD_00001304";5;1;"True";6
"ORD_00001305";5;6;"False";6
"ORD_00001306";1;0;"True";3
"ORD_00001307";2;0;"False";3
"ORD_00001308";2;4;"False";1
"ORD_00001309";4;1;"True";5
"ORD_00001310";4;4;"False";2
"ORD_00001311";4;2;"False";1
"ORD_00001312";3;4;"True";3
"ORD_00001313";5;1;"True";2
"ORD_00001314";4;4;"False";4
"ORD_00001315";2;4;"False";6
"ORD_00001316";5;1;"False";5
"ORD_00001317";3;0;"True";5
"ORD_00001318";2;0;"False";2
"ORD_00001319";4;3;"False";5
"ORD_00001320";7;0;"False";4
"ORD_00001321";1;0;"True";5
"ORD_00001322";2;5;"True";6
"ORD_00001323";5;1;"False";3
"ORD_00001324";4;3;"False";4
"ORD_00001325";3;1;"True";5
"ORD_00001326";3;1;"False";1
"ORD_00001327";6;1;"True";2
"ORD_00001328";4;1;"False";4
"ORD_00001329";1;1;"False";5
"ORD_00001330";3;1;"False";6
"ORD_00001331";3;0;"True";3
"ORD_00001332";1;2;"False";2
"ORD_00001333";5;2;"False";4
"ORD_00001334";3;3;"False";4
"ORD_00001335";3;3;"False";5
"ORD_00001336";4;1;"False";1
"ORD_00001337";4;1;"True";3
"ORD_00001338";1;2;"False";4
"ORD_00001339";4;4;"False";4
"ORD_00001340";3;1;"False";6
"ORD_00001341";4;3;"False";6
"ORD_00001342";3;0;"False";2
"ORD_00001343";3;1;"False";1
"ORD_00001344";4;3;"True";2
"ORD_00001345";5;3;"True";5
"ORD_00001346";4;3;"True";2
"ORD_00001347";3;3;"True";5
"ORD_00001348";4;3;"False";5
"ORD_00001349";2;3;"False";2
"ORD_00001350";4;2;"False";1
"ORD_00001351";3;5;"True";4
"ORD_00001352";4;2;"True";4
"ORD_00001353";5;6;"True";3
"ORD_00001354";3;2;"False";4
"ORD_00001355";4;1;"True";5
"ORD_00001356";3;1;"False";5
"ORD_00001357";5;2;"False";4
"ORD_00001358";4;1;"False";3
"ORD_00001359";3;3;"False";4
"ORD_00001360";7;5;"False";2
"ORD_00001361";6;1;"False";2
"ORD_00001362";5;3;"False";4
"ORD_00001363";5;2;"True";4
"ORD_00001364";4;0;"False";4
"ORD_00001365";2;3;"False";6
"ORD_00001366";2;1;"False";2
"ORD_00001367";1;0;"False";6
"ORD_00001368";5;1;"True";4
"ORD_00001369";5;6;"True";2
"ORD_00001370";3;0;"True";4
"ORD_00001371";4;1;"False";5
"ORD_00001372";3;4;"False";5
"ORD_00001373";4;1;"False";4
"ORD_00001374";3;3;"True";6
"ORD_00001375";2;0;"False";4
"ORD_00001376";7;5;"False";4
"ORD_00001377";5;1;"False";5
"ORD_00001378";6;2;"False";3
"ORD_00001379";3;2;"True";5
"ORD_00001380";6;2;"True";1
"ORD_00001381";4;1;"False";5
"ORD_00001382";6;3;"False";5
"ORD_00001383";5;0;"False";4
"ORD_00001384";4;7;"True";6
"ORD_00001385";5;2;"True";4
"ORD_00001386";2;0;"False";5
"ORD_00001387";3;1;"False";3
"ORD_00001388";1;3;"False";4
"ORD_00001389";4;3;"False";2
"ORD_00001390";1;1;"False";2
"ORD_00001391";7;1;"True";3
"ORD_00001392";4;4;"True";6
"ORD_00001393";2;0;"True";3
"ORD_00001394";4;1;"False";1
"ORD_00001395";4;4;"False";4
"ORD_00001396";2;0;"False";6
"ORD_00001397";5;3;"True";3
"ORD_00001398";3;1;"False";6
"ORD_00001399";4;2;"False";2
"ORD_00001400";5;2;"False";5
"ORD_00001401";2;1;"False";5
"ORD_00001402";6;0;"True";5
"ORD_00001403";1;3;"False";6
"ORD_00001404";3;2;"False";6
"ORD_00001405";3;2;"True";3
"ORD_00001406";5;4;"False";4
"ORD_00001407";2;1;"False";2
"ORD_00001408";1;4;"True";6
"ORD_00001409";5;6;"True";1
"ORD_00001410";2;1;"False";1
"ORD_00001411";6;4;"True";6
"ORD_00001412";2;3;"False";6
"ORD_00001413";5;1;"False";3
"ORD_00001414";5;2;"True";5
"ORD_00001415";4;2;"True";5
"ORD_00001416";6;2;"True";4
"ORD_00001417";3;4;"False";3
"ORD_00001418";4;1;"False";4
"ORD_00001419";5;3;"True";4
"ORD_00001420";3;0;"True";5
"ORD_00001421";1;3;"False";4
"ORD_00001422";3;3;"False";3
"ORD_00001423";1;3;"False";1
"ORD_00001424";3;2;"False";3
"ORD_00001425";2;1;"False";2
"ORD_00001426";6;5;"False";6
"ORD_00001427";2;0;"False";6
"ORD_00001428";5;2;"False";4
"ORD_00001429";3;1;"False";3
"ORD_00001430";4;1;"False";1
"ORD_00001431";8;2;"False";1
"ORD_00001432";3;1;"False";6
"ORD_00001433";6;4;"True";6
"ORD_00001434";2;2;"True";3
"ORD_00001435";1;0;"True";4
"ORD_00001436";5;2;"False";6
"ORD_00001437";3;1;"False";2
"ORD_00001438";5;2;"False";5
"ORD_00001439";2;2;"True";4
"ORD_00001440";7;1;"False";6
"ORD_00001441";3;4;"False";1
"ORD_00001442";3;2;"False";4
"ORD_00001443";4;5;"False";2
"ORD_00001444";2;1;"False";5
"ORD_00001445";6;1;"False";3
"ORD_00001446";2;5;"False";1
"ORD_00001447";2;2;"False";2
"ORD_00001448";4;1;"True";3
"ORD_00001449";4;4;"True";5
"ORD_00001450";5;5;"True";2
"ORD_00001451";7;3;"True";3
"ORD_00001452";2;0;"False";6
"ORD_00001453";5;6;"True";1
"ORD_00001454";3;0;"False";5
"ORD_00001455";3;2;"False";1
"ORD_00001456";7;3;"False";4
"ORD_00001457";3;2;"True";4
"ORD_00001458";3;0;"True";4
"ORD_00001459";4;5;"False";5
"ORD_00001460";3;5;"True";5
"ORD_00001461";3;0;"False";4
"ORD_00001462";2;1;"True";5
"ORD_00001463";4;1;"False";5
"ORD_00001464";5;1;"True";5
"ORD_00001465";2;0;"False";2
"ORD_00001466";4;1;"True";5
"ORD_00001467";1;0;"True";3
"ORD_00001468";2;4;"False";2
"ORD_00001469";5;0;"False";3
"ORD_00001470";3;1;"False";5
"ORD_00001471";5;2;"True";6
"ORD_00001472";6;2;"True";1
"ORD_00001473";1;1;"False";4
"ORD_00001474";5;3;"False";6
"ORD_00001475";6;0;"True";1
"ORD_00001476";5;2;"True";5
"ORD_00001477";4;0;"False";3
"ORD_00001478";3;1;"False";1
"ORD_00001479";5;2;"True";2
"ORD_00001480";3;1;"False";4
"ORD_00001481";2;1;"False";1
"ORD_00001482";5;4;"True";1
"ORD_00001483";2;2;"False";2
"ORD_00001484";7;2;"False";2
"ORD_00001485";5;1;"True";2
"ORD_00001486";3;4;"False";6
"ORD_00001487";1;1;"False";6
"ORD_00001488";3;1;"False";5
"ORD_00001489";4;0;"False";2
"ORD_00001490";5;2;"False";6
"ORD_00001491";4;2;"False";3
"ORD_00001492";2;1;"True";6
"ORD_00001493";5;3;"False";4
"ORD_00001494";2;4;"True";6
"ORD_00001495";3;1;"False";5
"ORD_00001496";3;2;"False";1
"ORD_00001497";3;3;"False";1
"ORD_00001498";4;5;"False";1
"ORD_00001499";8;2;"False";6
"ORD_00001500";3;1;"False";3
"ORD_00001501";4;1;"False";2
"ORD_00001502";5;5;"True";4
"ORD_00001503";5;1;"False";3
"ORD_00001504";2;1;"False";5
"ORD_00001505";7;0;"False";3
"ORD_00001506";2;1;"False";4
"ORD_00001507";3;2;"False";3
"ORD_00001508";1;0;"True";6
"ORD_00001509";1;2;"True";6
"ORD_00001510";5;2;"False";3
"ORD_00001511";6;1;"True";5
"ORD_00001512";4;5;"True";6
"ORD_00001513";7;3;"False";4
"ORD_00001514";3;1;"False";4
"ORD_00001515";3;0;"False";3
"ORD_00001516";4;3;"False";6
"ORD_00001517";5;3;"False";6
"ORD_00001518";2;0;"False";1
"ORD_00001519";7;2;"True";4
"ORD_00001520";4;4;"False";5
"ORD_00001521";3;0;"True";4
"ORD_00001522";3;3;"False";2
"ORD_00001523";4;3;"False";1
"ORD_00001524";5;5;"True";4
"ORD_00001525";4;1;"False";3
"ORD_00001526";3;3;"True";6
"ORD_00001527";8;2;"False";6
"ORD_00001528";3;1;"False";6
"ORD_00001529";5;1;"True";1
"ORD_00001530";4;4;"True";3
"ORD_00001531";4;1;"True";4
"ORD_00001532";5;2;"True";1
"ORD_00001533";2;4;"False";1
"ORD_00001534";4;1;"True";6
"ORD_00001535";4;3;"False";5
"ORD_00001536";8;3;"False";2
"ORD_00001537";2;1;"False";5
"ORD_00001538";4;0;"False";6
"ORD_00001539";4;2;"True";3
"ORD_00001540";6;8;"False";6
"ORD_00001541";4;2;"False";4
"ORD_00001542";3;1;"False";1
"ORD_00001543";3;0;"True";5
"ORD_00001544";2;3;"False";5
"ORD_00001545";5;0;"False";1
"ORD_00001546";9;3;"False";6
"ORD_00001547";3;1;"True";3
"ORD_00001548";5;0;"True";6
"ORD_00001549";1;1;"False";1
