customer_id,customer_age_group,customer_gender,is_rewards_member
CUST_00856,35-44,Female,True
CUST_00857,25-34,Female,True
CUST_00858,25-34,Female,True
CUST_00859,55+,Female,True
CUST_00860,45-54,Female,True
CUST_00861,35-44,Male,True
CUST_00862,25-34,"Prefer not to say",True
CUST_00863,45-54,Female,True
CUST_00864,35-44,Female,False
CUST_00865,35-44,Male,False
CUST_00866,35-44,Female,True
CUST_00867,45-54,Male,True
CUST_00868,35-44,Male,True
CUST_00869,55+,Male,False
CUST_00870,18-24,Male,True
CUST_00871,18-24,Female,True
CUST_00872,25-34,Female,True
CUST_00873,55+,Female,True
CUST_00874,35-44,Male,True
CUST_00875,18-24,Male,True
CUST_00876,25-34,Female,True
CUST_00877,35-44,Male,True
CUST_00878,18-24,Non-binary,True
CUST_00879,25-34,Male,True
CUST_00880,45-54,Female,True
CUST_00881,35-44,Female,True
CUST_00882,35-44,Male,True
CUST_00883,25-34,Female,True
CUST_00884,25-34,"Prefer not to say",True
CUST_00885,25-34,Male,True
CUST_00886,25-34,Female,True
CUST_00887,25-34,Male,True
CUST_00888,55+,Female,True
CUST_00889,25-34,Male,True
CUST_00890,35-44,Male,True
CUST_00891,55+,Female,True
CUST_00892,55+,Female,True
CUST_00893,25-34,Male,True
CUST_00894,35-44,Male,True
CUST_00895,25-34,Male,True
CUST_00896,25-34,Male,True
CUST_00897,35-44,Non-binary,True
CUST_00898,35-44,Male,True
CUST_00899,35-44,Female,True
CUST_00900,25-34,Female,True
CUST_00901,35-44,Female,True
CUST_00902,18-24,Male,True
CUST_00903,35-44,Male,True
CUST_00904,45-54,Male,True
CUST_00905,35-44,Non-binary,True
CUST_00906,25-34,Non-binary,True
CUST_00907,45-54,Female,True
CUST_00908,18-24,"Prefer not to say",True
CUST_00909,25-34,Female,True
CUST_00910,55+,Male,True
CUST_00911,35-44,Female,True
CUST_00912,35-44,Non-binary,False
CUST_00913,55+,Male,True
CUST_00914,45-54,Male,True
CUST_00915,55+,"Prefer not to say",True
CUST_00916,25-34,Female,True
CUST_00917,55+,"Prefer not to say",True
CUST_00918,55+,Female,True
CUST_00919,18-24,Female,True
CUST_00920,18-24,"Prefer not to say",True
CUST_00921,25-34,"Prefer not to say",True
CUST_00922,35-44,Female,True
CUST_00923,55+,Female,True
CUST_00924,25-34,Male,True
CUST_00925,18-24,Male,True
CUST_00926,25-34,Male,True
CUST_00927,18-24,Female,True
CUST_00928,45-54,Female,True
CUST_00929,45-54,Male,True
CUST_00930,45-54,Female,True
CUST_00931,45-54,Female,True
CUST_00932,18-24,Female,True
CUST_00933,18-24,Male,True
CUST_00934,25-34,Male,True
CUST_00935,25-34,Male,True
CUST_00936,45-54,"Prefer not to say",True
CUST_00937,25-34,Female,True
CUST_00938,18-24,Female,True
CUST_00939,35-44,Male,True
CUST_00940,18-24,Male,True
CUST_00941,25-34,Female,True
CUST_00942,45-54,Female,True
CUST_00943,25-34,Male,True
CUST_00944,55+,Male,True
CUST_00945,35-44,Male,True
CUST_00946,18-24,Male,True
CUST_00947,35-44,Female,True
CUST_00948,25-34,Female,True
CUST_00949,25-34,Female,True
CUST_00950,35-44,Male,True
CUST_00951,25-34,Female,True
CUST_00952,45-54,Male,True
CUST_00953,25-34,Female,True
CUST_00954,18-24,Female,True
CUST_00955,18-24,Female,True
CUST_00956,35-44,Female,True
CUST_00957,18-24,Male,True
CUST_00958,35-44,Male,True
CUST_00959,25-34,Female,True
CUST_00960,18-24,Female,True
CUST_00961,45-54,Female,True
CUST_00962,35-44,Female,True
CUST_00963,18-24,Female,True
CUST_00964,45-54,Female,True
CUST_00965,25-34,Female,True
CUST_00966,35-44,Female,False
CUST_00967,18-24,Male,True
CUST_00968,18-24,"Prefer not to say",False
CUST_00969,55+,Male,True
CUST_00970,55+,Male,True
CUST_00971,25-34,Female,True
CUST_00972,45-54,"Prefer not to say",True
CUST_00973,35-44,Male,True
CUST_00974,55+,Male,True
CUST_00975,45-54,Non-binary,True
CUST_00976,25-34,Female,True
CUST_00977,35-44,Female,True
CUST_00978,35-44,Male,True
CUST_00979,18-24,Female,True
CUST_00980,35-44,Female,False
CUST_00981,25-34,Male,True
CUST_00982,18-24,Male,True
CUST_00983,35-44,Female,True
CUST_00984,35-44,Female,True
CUST_00985,25-34,Male,True
CUST_00986,25-34,Non-binary,True
CUST_00987,35-44,Male,True
CUST_00988,45-54,Male,True
CUST_00989,45-54,Female,True
CUST_00990,18-24,Male,True
CUST_00991,18-24,Male,True
CUST_00992,35-44,Female,True
CUST_00993,18-24,Female,True
CUST_00994,25-34,Male,True
CUST_00995,25-34,Female,True
CUST_00996,18-24,Female,True
CUST_00997,25-34,Female,True
CUST_00998,35-44,Male,True
CUST_00999,35-44,Female,True
CUST_01000,25-34,Male,True
CUST_01001,18-24,Female,True
CUST_01002,25-34,Male,True
CUST_01003,18-24,Non-binary,True
CUST_01004,45-54,Non-binary,True
CUST_01005,35-44,Male,True
CUST_01006,25-34,"Prefer not to say",True
CUST_01007,55+,Female,True
CUST_01008,45-54,Male,True
CUST_01009,25-34,Male,True
CUST_01010,25-34,Female,True
CUST_01011,25-34,Female,True
CUST_01012,25-34,Female,True
CUST_01013,45-54,Non-binary,True
CUST_01014,35-44,"Prefer not to say",True
CUST_01015,35-44,Male,True
CUST_01016,25-34,Male,True
CUST_01017,35-44,Non-binary,True
CUST_01018,45-54,Male,True
CUST_01019,35-44,Male,True
CUST_01020,25-34,Female,True
CUST_01021,35-44,Female,True
CUST_01022,18-24,Female,True
CUST_01023,35-44,Female,True
CUST_01024,25-34,Female,True
CUST_01025,25-34,"Prefer not to say",True
CUST_01026,18-24,Non-binary,True
CUST_01027,55+,Male,True
CUST_01028,55+,Female,True
CUST_01029,25-34,Female,True
CUST_01030,25-34,Non-binary,True
CUST_01031,35-44,Female,True
CUST_01032,25-34,Female,True
CUST_01033,25-34,Male,True
CUST_01034,35-44,Female,True
CUST_01035,18-24,"Prefer not to say",True
CUST_01036,25-34,Female,False
CUST_01037,55+,Male,True
CUST_01038,25-34,Female,True
CUST_01039,25-34,Male,True
CUST_01040,25-34,Non-binary,True
CUST_01041,35-44,Male,True
CUST_01042,18-24,Male,True
CUST_01043,25-34,Female,True
CUST_01044,25-34,Female,True
CUST_01045,35-44,Male,True
CUST_01046,45-54,"Prefer not to say",True
CUST_01047,35-44,Female,True
CUST_01048,18-24,Female,True
CUST_01049,18-24,Female,True
CUST_01050,25-34,Non-binary,True
CUST_01051,35-44,Female,True
CUST_01052,18-24,Male,True
CUST_01053,45-54,Non-binary,False
CUST_01054,35-44,Female,True
CUST_01055,25-34,Female,True
CUST_01056,25-34,Female,True
CUST_01057,18-24,Female,True
CUST_01058,25-34,Female,True
CUST_01059,35-44,Female,True
CUST_01060,25-34,Female,True
CUST_01061,18-24,Female,True
CUST_01062,18-24,Female,True
CUST_01063,25-34,"Prefer not to say",True
CUST_01064,18-24,Female,True
CUST_01065,35-44,Female,True
CUST_01066,55+,Male,True
CUST_01067,18-24,Male,True
CUST_01068,18-24,Female,True
CUST_01069,45-54,Male,True
CUST_01070,25-34,Male,True
CUST_01071,25-34,Female,True
CUST_01072,55+,Male,True
CUST_01073,35-44,Female,True
CUST_01074,35-44,Female,True
CUST_01075,45-54,Male,True
CUST_01076,25-34,Female,True
CUST_01077,18-24,Male,True
CUST_01078,18-24,Female,True
CUST_01079,25-34,Female,True
CUST_01080,35-44,Female,True
CUST_01081,18-24,Female,False
CUST_01082,18-24,Male,True
CUST_01083,45-54,Female,True
CUST_01084,25-34,Male,True
CUST_01085,18-24,Non-binary,True
CUST_01086,45-54,Female,True
CUST_01087,18-24,Non-binary,True
CUST_01088,25-34,"Prefer not to say",True
CUST_01089,35-44,Female,True
CUST_01090,35-44,Male,True
CUST_01091,18-24,Male,True
CUST_01092,25-34,Female,True
CUST_01093,25-34,Female,True
CUST_01094,25-34,Female,True
CUST_01095,18-24,"Prefer not to say",True
CUST_01096,35-44,Female,True
CUST_01097,55+,Male,False
CUST_01098,25-34,Female,True
CUST_01099,25-34,Female,True
CUST_01100,55+,Male,True
CUST_01101,45-54,Male,True
CUST_01102,25-34,"Prefer not to say",True
CUST_01103,25-34,Male,True
CUST_01104,55+,Male,True
CUST_01105,35-44,Female,True
CUST_01106,18-24,Female,True
CUST_01107,45-54,Female,True
CUST_01108,18-24,Male,True
CUST_01109,35-44,Female,True
CUST_01110,35-44,Male,True
CUST_01111,18-24,Male,True
CUST_01112,25-34,Male,True
CUST_01113,25-34,Male,True
CUST_01114,18-24,Male,True
CUST_01115,35-44,Male,True
CUST_01116,18-24,Male,True
CUST_01117,18-24,Female,True
CUST_01118,25-34,Male,True
CUST_01119,25-34,Male,True
CUST_01120,18-24,Non-binary,True
CUST_01121,55+,"Prefer not to say",True
CUST_01122,35-44,Male,True
CUST_01123,25-34,Male,True
CUST_01124,25-34,Female,True
CUST_01125,18-24,Male,True
CUST_01126,25-34,Female,True
CUST_01127,18-24,Male,True
CUST_01128,25-34,Female,True
CUST_01129,35-44,Male,False
CUST_01130,18-24,Male,True
CUST_01131,55+,Male,True
CUST_01132,35-44,Female,True
CUST_01133,25-34,Male,True
CUST_01134,45-54,Female,True
CUST_01135,55+,Male,True
CUST_01136,25-34,Non-binary,True
CUST_01137,25-34,Male,True
CUST_01138,55+,"Prefer not to say",False
CUST_01139,25-34,Female,True
CUST_01140,25-34,Female,True
CUST_01141,25-34,Male,True
CUST_01142,45-54,Male,True
CUST_01143,18-24,Female,True
CUST_01144,35-44,Female,True
CUST_01145,35-44,Female,True
CUST_01146,55+,Female,True
CUST_01147,35-44,Male,True
CUST_01148,25-34,Female,True
CUST_01149,45-54,Female,True
CUST_01150,25-34,Female,True
CUST_01151,35-44,Male,True
CUST_01152,35-44,Female,True
CUST_01153,45-54,Male,True
CUST_01154,55+,Female,True
CUST_01155,25-34,Female,True
CUST_01156,55+,Female,True
CUST_01157,35-44,Female,True
CUST_01158,25-34,Female,True
CUST_01159,35-44,Female,False
CUST_01160,18-24,Female,True
CUST_01161,35-44,Male,True
CUST_01162,35-44,Male,True
CUST_01163,55+,Female,True
CUST_01164,25-34,Female,True
CUST_01165,55+,Male,True
CUST_01166,18-24,Male,True
CUST_01167,35-44,Female,True
CUST_01168,35-44,Female,True
CUST_01169,25-34,Male,True
CUST_01170,45-54,Female,True
CUST_01171,35-44,Male,True
CUST_01172,18-24,Male,True
CUST_01173,25-34,"Prefer not to say",True
CUST_01174,18-24,Non-binary,True
CUST_01175,18-24,Male,True
CUST_01176,25-34,Male,True
CUST_01177,25-34,Female,True
CUST_01178,25-34,Female,True
CUST_01179,25-34,Male,True
CUST_01180,45-54,Male,True
CUST_01181,45-54,Female,True
CUST_01182,35-44,Male,True
CUST_01183,55+,Male,False
CUST_01184,18-24,Male,True
CUST_01185,35-44,"Prefer not to say",False
CUST_01186,25-34,Male,True
CUST_01187,18-24,Female,True
CUST_01188,25-34,Male,True
CUST_01189,35-44,Male,True
CUST_01190,35-44,Male,True
CUST_01191,35-44,Male,True
CUST_01192,45-54,Female,True
CUST_01193,18-24,Male,True
CUST_01194,45-54,Male,True
CUST_01195,25-34,Female,True
CUST_01196,25-34,Female,True
CUST_01197,35-44,Female,False
CUST_01198,35-44,Female,True
CUST_01199,35-44,Male,True
CUST_01200,45-54,Female,True
CUST_01201,45-54,Female,True
CUST_01202,25-34,Female,True
CUST_01203,18-24,Male,True
CUST_01204,18-24,Male,True
CUST_01205,18-24,Female,True
CUST_01206,35-44,Male,True
CUST_01207,18-24,Male,True
CUST_01208,18-24,Female,True
CUST_01209,35-44,Female,True
CUST_01210,55+,Female,True
CUST_01211,25-34,Male,True
CUST_01212,25-34,Female,True
CUST_01213,18-24,Male,True
CUST_01214,18-24,Male,True
CUST_01215,45-54,"Prefer not to say",True
CUST_01216,35-44,Female,True
CUST_01217,35-44,Male,True
CUST_01218,45-54,Female,False
CUST_01219,18-24,Male,True
CUST_01220,45-54,Male,True
CUST_01221,25-34,Female,True
CUST_01222,18-24,Female,True
CUST_01223,35-44,Female,True
CUST_01224,35-44,Male,True
CUST_01225,18-24,Female,True
CUST_01226,45-54,Male,True
CUST_01227,45-54,Male,True
CUST_01228,35-44,Female,True
CUST_01229,55+,Male,True
CUST_01230,45-54,Female,True
CUST_01231,25-34,"Prefer not to say",True
CUST_01232,25-34,Male,True
CUST_01233,45-54,Male,True
CUST_01234,55+,Female,True
CUST_01235,25-34,Female,True
CUST_01236,35-44,Male,True
CUST_01237,35-44,Female,True
CUST_01238,18-24,Male,True
CUST_01239,25-34,Male,True
CUST_01240,18-24,Male,True
CUST_01241,25-34,Female,True
CUST_01242,25-34,Female,True
CUST_01243,25-34,Male,True
CUST_01244,45-54,"Prefer not to say",True
CUST_01245,35-44,Male,True
CUST_01246,55+,Female,True
CUST_01247,55+,"Prefer not to say",False
CUST_01248,45-54,Male,True
CUST_01249,45-54,Male,True
CUST_01250,35-44,Female,True
CUST_01251,45-54,Female,False
CUST_01252,25-34,Female,True
CUST_01253,25-34,Male,True
CUST_01254,25-34,Female,True
CUST_01255,45-54,Male,True
CUST_01256,35-44,Male,True
CUST_01257,55+,Male,True
CUST_01258,55+,Male,True
CUST_01259,18-24,Female,True
CUST_01260,35-44,Female,True
CUST_01261,25-34,Female,True
CUST_01262,25-34,Male,True
CUST_01263,35-44,Male,True
CUST_01264,25-34,Male,True
CUST_01265,25-34,Female,True
CUST_01266,25-34,Female,True
CUST_01267,35-44,Female,True
CUST_01268,25-34,Female,True
CUST_01269,18-24,Male,True
CUST_01270,45-54,Female,True
CUST_01271,18-24,Female,True
CUST_01272,25-34,Male,True
CUST_01273,55+,Male,True
CUST_01274,35-44,Male,True
CUST_01275,35-44,Male,True
CUST_01276,55+,Male,True
CUST_01277,35-44,Male,True
CUST_01278,25-34,Non-binary,True
CUST_01279,18-24,Male,True
CUST_01280,25-34,Female,True
CUST_01281,25-34,Female,True
CUST_01282,35-44,Male,True
CUST_01283,25-34,Male,True
CUST_01284,25-34,Female,True
CUST_01285,18-24,Female,True
CUST_01286,45-54,"Prefer not to say",True
CUST_01287,25-34,Male,True
CUST_01288,18-24,Male,True
CUST_01289,35-44,Male,True
CUST_01290,25-34,Female,True
CUST_01291,18-24,Female,True
CUST_01292,45-54,Male,True
CUST_01293,55+,Male,True
CUST_01294,35-44,Male,True
CUST_01295,35-44,Male,True
CUST_01296,35-44,Female,True
CUST_01297,18-24,Male,True
CUST_01298,35-44,Female,True
CUST_01299,18-24,Male,True
CUST_01300,45-54,Female,True
CUST_01301,25-34,"Prefer not to say",True
CUST_01302,25-34,Male,True
CUST_01303,25-34,Male,True
CUST_01304,35-44,Female,True
CUST_01305,35-44,Female,True
CUST_01306,35-44,Female,True
CUST_01307,35-44,Male,True
CUST_01308,35-44,Female,True
CUST_01309,35-44,Male,True
CUST_01310,18-24,Female,True
CUST_01311,55+,Female,True
CUST_01312,18-24,Female,True
CUST_01313,35-44,Female,True
CUST_01314,55+,"Prefer not to say",True
CUST_01315,55+,Male,True
CUST_01316,45-54,Female,True
CUST_01317,25-34,Female,True
CUST_01318,45-54,"Prefer not to say",True
CUST_01319,45-54,Male,True
CUST_01320,18-24,Male,True
CUST_01321,18-24,Male,True
CUST_01322,45-54,Female,True
CUST_01323,35-44,Female,False
CUST_01324,25-34,Female,True
CUST_01325,18-24,Female,True
CUST_01326,35-44,Male,True
CUST_01327,25-34,Female,True
CUST_01328,25-34,Female,True
CUST_01329,35-44,Male,True
CUST_01330,35-44,Female,True
CUST_01331,35-44,Male,True
CUST_01332,35-44,Female,True
CUST_01333,45-54,Male,True
CUST_01334,18-24,Male,True
CUST_01335,25-34,Female,True
CUST_01336,25-34,Female,True
CUST_01337,35-44,Male,True
CUST_01338,35-44,Female,True
CUST_01339,18-24,"Prefer not to say",True
CUST_01340,35-44,Female,True
CUST_01341,35-44,Male,True
CUST_01342,18-24,Female,True
CUST_01343,25-34,Female,True
CUST_01344,45-54,Male,True
CUST_01345,45-54,Male,True
CUST_01346,18-24,Female,True
CUST_01347,35-44,Male,True
CUST_01348,25-34,Male,True
CUST_01349,25-34,Female,True
CUST_01350,25-34,Male,True
CUST_01351,18-24,Female,True
CUST_01352,35-44,Male,True
CUST_01353,35-44,Male,True
CUST_01354,45-54,Male,True
CUST_01355,25-34,Male,True
CUST_01356,18-24,Non-binary,True
CUST_01357,45-54,Female,True
CUST_01358,55+,Female,True
CUST_01359,25-34,Male,True
CUST_01360,25-34,Female,True
CUST_01361,25-34,Male,True
CUST_01362,25-34,Female,True
CUST_01363,55+,Male,False
CUST_01364,45-54,"Prefer not to say",True
CUST_01365,55+,Male,True
CUST_01366,25-34,Male,True
CUST_01367,45-54,Male,True
CUST_01368,35-44,Male,True
CUST_01369,25-34,Female,True
CUST_01370,25-34,Female,True
CUST_01371,25-34,Female,True
CUST_01372,25-34,Female,True
CUST_01373,18-24,Non-binary,True
CUST_01374,45-54,Male,True
CUST_01375,18-24,Male,True
CUST_01376,25-34,Male,True
CUST_01377,45-54,Female,True
CUST_01378,55+,Male,True
CUST_01379,35-44,Female,True
CUST_01380,35-44,Male,True
CUST_01381,35-44,Male,True
CUST_01382,25-34,Male,True
CUST_01383,55+,Female,True
CUST_01384,18-24,Non-binary,True
CUST_01385,45-54,Female,True
CUST_01386,35-44,Male,True
CUST_01387,55+,Male,True
CUST_01388,18-24,Male,True
CUST_01389,45-54,Male,True
CUST_01390,35-44,Male,True
CUST_01391,55+,Male,True
CUST_01392,25-34,Male,True
CUST_01393,45-54,Female,True
CUST_01394,35-44,Male,True
CUST_01395,25-34,Male,True
CUST_01396,25-34,Female,True
CUST_01397,35-44,Male,True
CUST_01398,18-24,Female,True
CUST_01399,25-34,Female,True
CUST_01400,55+,Male,True
CUST_01401,25-34,Male,True
CUST_01402,18-24,Male,True
CUST_01403,35-44,Female,True
CUST_01404,35-44,Male,True
CUST_01405,45-54,Male,True
CUST_01406,18-24,Male,True
CUST_01407,25-34,Female,True
CUST_01408,35-44,Male,True
CUST_01409,55+,Male,True
CUST_01410,25-34,Female,True
CUST_01411,35-44,Male,True
CUST_01412,25-34,Female,True
CUST_01413,18-24,Male,True
CUST_01414,45-54,"Prefer not to say",True
CUST_01415,18-24,Female,True
CUST_01416,25-34,Female,True
CUST_01417,35-44,Female,True
CUST_01418,25-34,Female,True
CUST_01419,18-24,Male,False
CUST_01420,55+,Male,True
CUST_01421,18-24,Non-binary,True
CUST_01422,45-54,Male,True
CUST_01423,18-24,Female,True
CUST_01424,18-24,Female,True
CUST_01425,45-54,Male,True
CUST_01426,18-24,Female,True
CUST_01427,18-24,Male,True
CUST_01428,18-24,Male,True
CUST_01429,45-54,Male,True
CUST_01430,35-44,Male,True
CUST_01431,25-34,Male,True
CUST_01432,35-44,Male,True
CUST_01433,25-34,Male,True
CUST_01434,18-24,Female,True
CUST_01435,35-44,Female,True
CUST_01436,45-54,Female,True
CUST_01437,55+,Female,True
CUST_01438,25-34,Female,True
CUST_01439,25-34,Non-binary,True
CUST_01440,35-44,Male,True
CUST_01441,18-24,Male,True
CUST_01442,25-34,Female,True
CUST_01443,45-54,Male,True
CUST_01444,55+,Female,True
CUST_01445,45-54,"Prefer not to say",True
CUST_01446,55+,Male,True
CUST_01447,35-44,Male,True
CUST_01448,45-54,Non-binary,True
CUST_01449,18-24,"Prefer not to say",True
CUST_01450,25-34,Female,True
CUST_01451,45-54,Male,True
CUST_01452,45-54,Female,True
CUST_01453,18-24,Female,True
CUST_01454,45-54,Female,True
CUST_01455,55+,Male,True
CUST_01456,35-44,Non-binary,True
CUST_01457,35-44,Female,True
CUST_01458,18-24,"Prefer not to say",True
CUST_01459,45-54,Female,True
CUST_01460,25-34,Female,True
CUST_01461,18-24,Male,True
CUST_01462,25-34,Female,True
CUST_01463,18-24,Non-binary,True
CUST_01464,25-34,Male,True
CUST_01465,35-44,Non-binary,True
CUST_01466,45-54,Male,True
CUST_01467,18-24,Female,True
CUST_01468,55+,Female,True
CUST_01469,45-54,Female,True
CUST_01470,55+,Male,True
CUST_01471,55+,Male,False
CUST_01472,18-24,Male,True
CUST_01473,18-24,Male,True
CUST_01474,55+,Female,True
CUST_01475,55+,Female,True
CUST_01476,18-24,"Prefer not to say",True
CUST_01477,35-44,Non-binary,True
CUST_01478,45-54,Male,True
CUST_01479,35-44,Male,False
CUST_01480,25-34,Female,True
CUST_01481,18-24,Female,True
CUST_01482,55+,Non-binary,True
CUST_01483,25-34,"Prefer not to say",True
CUST_01484,55+,Male,True
CUST_01485,35-44,Non-binary,True
CUST_01486,55+,Male,True
CUST_01487,35-44,Non-binary,False
CUST_01488,18-24,Female,True
CUST_01489,25-34,"Prefer not to say",True
CUST_01490,18-24,Female,True
CUST_01491,18-24,Female,False
CUST_01492,35-44,Female,True
CUST_01493,25-34,Male,True
CUST_01494,25-34,Male,True
CUST_01495,25-34,Male,False
CUST_01496,18-24,Male,True
CUST_01497,35-44,"Prefer not to say",True
CUST_01498,45-54,Female,True
CUST_01499,25-34,Female,True
CUST_01500,18-24,Female,True
CUST_01501,45-54,Female,True
CUST_01502,35-44,Male,False
CUST_01503,18-24,Female,True
CUST_01504,25-34,Male,True
CUST_01505,55+,Male,True
CUST_01506,18-24,Male,True
CUST_01507,35-44,Female,True
CUST_01508,45-54,Male,True
CUST_01509,35-44,Female,True
CUST_01510,25-34,Male,True
CUST_01511,55+,Male,True
CUST_01512,45-54,Male,True
CUST_01513,18-24,Male,True
CUST_01514,18-24,Female,True
CUST_01515,35-44,Female,True
CUST_01516,25-34,Male,True
CUST_01517,25-34,Male,True
CUST_01518,35-44,Female,True
CUST_01519,18-24,Male,True
CUST_01520,25-34,Male,True
CUST_01521,35-44,Female,True
CUST_01522,18-24,Male,True
CUST_01523,18-24,Male,True
CUST_01524,18-24,Female,True
CUST_01525,25-34,Male,True
CUST_01526,25-34,Female,True
CUST_01527,18-24,Female,True
CUST_01528,18-24,Female,True
CUST_01529,25-34,Male,True
CUST_01530,25-34,Female,True
CUST_01531,25-34,Male,True
CUST_01532,18-24,Female,True
CUST_01533,35-44,Male,True
CUST_01534,25-34,Female,True
CUST_01535,55+,Female,True
CUST_01536,35-44,Female,True
CUST_01537,45-54,Male,True
CUST_01538,35-44,Female,True
CUST_01539,25-34,Female,True
CUST_01540,25-34,Male,True
CUST_01541,55+,Female,True
CUST_01542,35-44,Non-binary,True
CUST_01543,45-54,Female,True
CUST_01544,35-44,Male,False
CUST_01545,45-54,Male,True
CUST_01546,55+,"Prefer not to say",False
CUST_01547,45-54,Male,True
CUST_01548,25-34,"Prefer not to say",True
CUST_01549,25-34,"Prefer not to say",True
CUST_01550,35-44,Female,True
CUST_01551,25-34,Non-binary,True
CUST_01552,55+,Male,True
CUST_01553,25-34,Male,True
CUST_01554,25-34,Male,True
CUST_01555,25-34,Female,True
CUST_01556,45-54,Female,True
CUST_01557,35-44,Male,True
CUST_01558,25-34,Male,True
CUST_01559,35-44,Female,True
